JOB_NAME,PROCESS_RUN_SK,BATCH_SK,CREATE_TS,STATUS_UPDATE_TS,ROWS_ADDED_COUNT,ROWS_UPDATED_COUNT,ROWS_DELETED_COUNT,ROWS_DUPLICATED_COUNT,ROWS_SKIPPED_COUNT,ROWS_ERROR_COUNT
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407142934,1070843141,2023-12-26T06:17:47Z,2023-12-26T06:21:02Z,6609,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407144744,1070844046,2023-12-26T06:32:52Z,2023-12-26T06:36:50Z,7625,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407146342,1070844845,2023-12-26T06:46:11Z,2023-12-26T06:49:37Z,1756,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407148254,1070845801,2023-12-26T07:02:07Z,2023-12-26T07:07:37Z,2044,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407150046,1070846697,2023-12-26T07:17:03Z,2023-12-26T07:21:06Z,1659,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407151942,1070847645,2023-12-26T07:32:51Z,2023-12-26T07:36:54Z,3391,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407153588,1070848468,2023-12-26T07:46:35Z,2023-12-26T07:49:46Z,4260,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407155424,1070849386,2023-12-26T08:01:52Z,2023-12-26T08:07:19Z,4452,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407157266,1070850307,2023-12-26T08:17:13Z,2023-12-26T08:20:56Z,4664,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407159002,1070851176,2023-12-26T08:31:42Z,2023-12-26T08:36:06Z,2800,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407160786,1070852068,2023-12-26T08:46:34Z,2023-12-26T08:50:53Z,2179,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407162712,1070853030,2023-12-26T09:02:36Z,2023-12-26T09:08:25Z,6544,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407164354,1070853851,2023-12-26T09:16:17Z,2023-12-26T09:20:09Z,2652,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407166346,1070854847,2023-12-26T09:32:53Z,2023-12-26T09:35:34Z,5432,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407168052,1070855701,2023-12-26T09:47:07Z,2023-12-26T09:51:26Z,4847,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407169836,1070856592,2023-12-26T10:01:58Z,2023-12-26T10:08:12Z,6807,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407171714,1070857531,2023-12-26T10:17:37Z,2023-12-26T10:20:06Z,1717,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407173390,1070858370,2023-12-26T10:31:36Z,2023-12-26T10:35:55Z,1710,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407175220,1070859285,2023-12-26T10:46:51Z,2023-12-26T10:50:46Z,1143,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407177064,1070860206,2023-12-26T11:02:12Z,2023-12-26T11:08:37Z,2928,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407178834,1070861092,2023-12-26T11:16:58Z,2023-12-26T11:20:39Z,765,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407180578,1070861963,2023-12-26T11:31:29Z,2023-12-26T11:35:38Z,891,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407182442,1070862895,2023-12-26T11:47:01Z,2023-12-26T11:50:09Z,1016,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407184260,1070863804,2023-12-26T12:02:10Z,2023-12-26T12:10:56Z,1939,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407185972,1070864661,2023-12-26T12:16:27Z,2023-12-26T12:19:59Z,641,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407187946,1070865647,2023-12-26T12:32:53Z,2023-12-26T12:37:53Z,1079,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407189608,1070866478,2023-12-26T12:46:44Z,2023-12-26T12:51:02Z,791,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407191498,1070867423,2023-12-26T13:02:29Z,2023-12-26T13:06:01Z,1770,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407193154,1070868252,2023-12-26T13:16:18Z,2023-12-26T13:19:45Z,1210,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407195192,1070869271,2023-12-26T13:33:17Z,2023-12-26T13:37:59Z,2378,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407196860,1070870105,2023-12-26T13:47:11Z,2023-12-26T13:52:12Z,2225,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407198680,1070871014,2023-12-26T14:02:20Z,2023-12-26T14:09:02Z,2177,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407200546,1070871948,2023-12-26T14:17:54Z,2023-12-26T14:20:38Z,5237,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407202340,1070872844,2023-12-26T14:32:50Z,2023-12-26T14:37:06Z,6155,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407204068,1070873708,2023-12-26T14:47:14Z,2023-12-26T14:50:04Z,3197,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407205878,1070874614,2023-12-26T15:02:20Z,2023-12-26T15:07:02Z,4996,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407207566,1070875458,2023-12-26T15:16:24Z,2023-12-26T15:19:22Z,2315,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407209472,1070876410,2023-12-26T15:32:16Z,2023-12-26T15:37:26Z,2689,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407211224,1070877286,2023-12-26T15:46:52Z,2023-12-26T15:49:20Z,2313,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407213050,1070878200,2023-12-26T16:02:06Z,2023-12-26T16:07:51Z,3398,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407214930,1070879139,2023-12-26T16:17:45Z,2023-12-26T16:21:59Z,2783,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407216708,1070880029,2023-12-26T16:32:35Z,2023-12-26T16:36:55Z,3168,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407218408,1070880878,2023-12-26T16:46:44Z,2023-12-26T16:50:59Z,3289,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407220198,1070881773,2023-12-26T17:01:39Z,2023-12-26T17:05:10Z,3106,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407222056,1070882702,2023-12-26T17:17:09Z,2023-12-26T17:22:20Z,3320,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407223766,1070883558,2023-12-26T17:31:24Z,2023-12-26T17:36:18Z,2790,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407225604,1070884476,2023-12-26T17:46:42Z,2023-12-26T17:50:29Z,2842,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407227488,1070885418,2023-12-26T18:02:24Z,2023-12-26T18:10:10Z,3084,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407229230,1070886289,2023-12-26T18:16:55Z,2023-12-26T18:20:09Z,2202,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407231044,1070887196,2023-12-26T18:32:02Z,2023-12-26T18:36:01Z,2866,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407232826,1070888088,2023-12-26T18:46:54Z,2023-12-26T18:50:14Z,2698,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407234662,1070889006,2023-12-26T19:02:12Z,2023-12-26T19:06:44Z,2960,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407236406,1070889877,2023-12-26T19:16:43Z,2023-12-26T19:20:26Z,2382,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407238182,1070890766,2023-12-26T19:31:32Z,2023-12-26T19:35:44Z,2773,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407240048,1070891699,2023-12-26T19:47:05Z,2023-12-26T19:51:03Z,2554,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407241846,1070892598,2023-12-26T20:02:04Z,2023-12-26T20:11:05Z,4057,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407244150,1070893750,2023-12-26T20:21:16Z,2023-12-26T20:24:24Z,2989,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407245530,1070894440,2023-12-26T20:32:46Z,2023-12-26T20:38:14Z,4901,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407247162,1070895255,2023-12-26T20:46:22Z,2023-12-26T20:49:50Z,4608,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407249122,1070896235,2023-12-26T21:02:41Z,2023-12-26T21:07:53Z,2232,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407250750,1070897050,2023-12-26T21:16:16Z,2023-12-26T21:20:11Z,1846,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407252560,1070897954,2023-12-26T21:31:20Z,2023-12-26T21:35:53Z,2053,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407254476,1070898912,2023-12-26T21:47:18Z,2023-12-26T21:51:17Z,2423,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407256308,1070899829,2023-12-26T22:02:35Z,2023-12-26T22:11:00Z,6761,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407258114,1070900731,2023-12-26T22:17:37Z,2023-12-26T22:20:59Z,1515,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407259858,1070901604,2023-12-26T22:32:10Z,2023-12-26T22:40:20Z,2049,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407261650,1070902500,2023-12-26T22:47:06Z,2023-12-26T22:51:48Z,1320,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407263440,1070903394,2023-12-26T23:02:01Z,2023-12-26T23:08:31Z,1411,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407265218,1070904283,2023-12-26T23:16:49Z,2023-12-26T23:21:04Z,1142,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407267068,1070905208,2023-12-26T23:32:15Z,2023-12-26T23:36:28Z,5195,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407268840,1070906095,2023-12-26T23:47:01Z,2023-12-26T23:50:06Z,4795,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407270688,1070907018,2023-12-27T00:02:24Z,2023-12-27T00:12:39Z,1786,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407272532,1070907941,2023-12-27T00:17:47Z,2023-12-27T00:20:55Z,1445,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407274196,1070908772,2023-12-27T00:31:38Z,2023-12-27T00:35:19Z,1875,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407276052,1070909700,2023-12-27T00:47:06Z,2023-12-27T00:51:51Z,1750,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407277920,1070910634,2023-12-27T01:02:40Z,2023-12-27T01:09:37Z,1443,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407279634,1070911492,2023-12-27T01:16:58Z,2023-12-27T01:20:17Z,1901,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407281520,1070912434,2023-12-27T01:32:40Z,2023-12-27T01:36:42Z,3922,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407283280,1070913314,2023-12-27T01:47:20Z,2023-12-27T01:51:03Z,3349,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407285122,1070914236,2023-12-27T02:02:42Z,2023-12-27T02:07:52Z,3947,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407286838,1070915093,2023-12-27T02:16:59Z,2023-12-27T02:21:37Z,4573,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407288726,1070916037,2023-12-27T02:32:43Z,2023-12-27T02:37:46Z,4591,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407290450,1070916899,2023-12-27T02:47:05Z,2023-12-27T02:51:05Z,1594,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407292294,1070917821,2023-12-27T03:02:27Z,2023-12-27T03:07:43Z,2551,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407293998,1070918674,2023-12-27T03:16:40Z,2023-12-27T03:20:48Z,3931,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407295888,1070919618,2023-12-27T03:32:24Z,2023-12-27T03:35:43Z,3869,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407297654,1070920501,2023-12-27T03:47:07Z,2023-12-27T03:51:30Z,1826,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407299400,1070921375,2023-12-27T04:01:41Z,2023-12-27T04:06:22Z,5902,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407301288,1070922318,2023-12-27T04:17:24Z,2023-12-27T04:20:45Z,6841,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407303130,1070923240,2023-12-27T04:32:46Z,2023-12-27T04:36:42Z,4848,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407304792,1070924071,2023-12-27T04:46:37Z,2023-12-27T04:49:21Z,2908,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407306640,1070924994,2023-12-27T05:02:00Z,2023-12-27T05:06:38Z,1818,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407308458,1070925904,2023-12-27T05:17:10Z,2023-12-27T05:20:47Z,1608,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407310308,1070926828,2023-12-27T05:32:34Z,2023-12-27T05:37:44Z,1720,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407312058,1070927704,2023-12-27T05:47:10Z,2023-12-27T05:49:59Z,8482,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407313926,1070928638,2023-12-27T06:02:44Z,2023-12-27T06:08:05Z,4704,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407315734,1070929542,2023-12-27T06:17:48Z,2023-12-27T06:20:35Z,6038,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407317406,1070930377,2023-12-27T06:31:43Z,2023-12-27T06:38:36Z,6575,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407319236,1070931293,2023-12-27T06:46:59Z,2023-12-27T06:53:51Z,1797,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407321120,1070932235,2023-12-27T07:02:41Z,2023-12-27T07:09:00Z,1637,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407322826,1070933088,2023-12-27T07:16:54Z,2023-12-27T07:20:12Z,2781,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407324710,1070934029,2023-12-27T07:32:35Z,2023-12-27T07:36:51Z,3074,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407326358,1070934854,2023-12-27T07:46:20Z,2023-12-27T07:49:04Z,3203,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407328212,1070935780,2023-12-27T08:01:46Z,2023-12-27T08:08:17Z,2961,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407330046,1070936698,2023-12-27T08:17:04Z,2023-12-27T08:20:32Z,3483,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407331762,1070937555,2023-12-27T08:31:21Z,2023-12-27T08:34:05Z,4185,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407333546,1070938447,2023-12-27T08:46:14Z,2023-12-27T08:50:12Z,11180,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407335480,1070939414,2023-12-27T09:02:20Z,2023-12-27T09:08:24Z,7446,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407337280,1070940315,2023-12-27T09:17:21Z,2023-12-27T09:19:58Z,9386,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407339066,1070941207,2023-12-27T09:32:13Z,2023-12-27T09:37:45Z,9769,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407340760,1070942054,2023-12-27T09:46:20Z,2023-12-27T09:49:19Z,6121,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407342718,1070943033,2023-12-27T10:02:39Z,2023-12-27T10:08:10Z,2665,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407344556,1070943952,2023-12-27T10:17:58Z,2023-12-27T10:20:47Z,2849,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407346316,1070944832,2023-12-27T10:32:38Z,2023-12-27T10:35:46Z,2774,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407348004,1070945676,2023-12-27T10:46:42Z,2023-12-27T10:50:44Z,43129,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407349842,1070946595,2023-12-27T11:02:01Z,2023-12-27T11:08:56Z,45133,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407351596,1070947473,2023-12-27T11:16:39Z,2023-12-27T11:21:27Z,1992,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407353512,1070948431,2023-12-27T11:32:37Z,2023-12-27T11:36:25Z,1640,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407355184,1070949267,2023-12-27T11:46:33Z,2023-12-27T11:50:12Z,2277,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407357078,1070950214,2023-12-27T12:02:20Z,2023-12-27T12:08:20Z,2046,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407358856,1070951102,2023-12-27T12:17:08Z,2023-12-27T12:21:27Z,2415,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407360566,1070951957,2023-12-27T12:31:23Z,2023-12-27T12:36:41Z,2651,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407362472,1070952910,2023-12-27T12:47:16Z,2023-12-27T12:51:00Z,2656,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407364228,1070953788,2023-12-27T13:01:54Z,2023-12-27T13:06:54Z,3208,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407366026,1070954687,2023-12-27T13:16:53Z,2023-12-27T13:20:28Z,4569,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407367818,1070955584,2023-12-27T13:31:50Z,2023-12-27T13:34:43Z,3664,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407369582,1070956465,2023-12-27T13:46:31Z,2023-12-27T13:51:11Z,2422,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407371490,1070957419,2023-12-27T14:02:25Z,2023-12-27T14:11:31Z,4904,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407373334,1070958342,2023-12-27T14:17:48Z,2023-12-27T14:21:11Z,3549,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407375160,1070959254,2023-12-27T14:33:00Z,2023-12-27T14:37:09Z,4402,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407376824,1070960086,2023-12-27T14:46:53Z,2023-12-27T14:49:17Z,3933,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407378616,1070960982,2023-12-27T15:01:48Z,2023-12-27T15:05:13Z,3434,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407380408,1070961879,2023-12-27T15:16:45Z,2023-12-27T15:21:45Z,3597,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407382264,1070962807,2023-12-27T15:32:13Z,2023-12-27T15:35:56Z,3082,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407384030,1070963689,2023-12-27T15:46:55Z,2023-12-27T15:52:26Z,4156,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407385856,1070964602,2023-12-27T16:02:09Z,2023-12-27T16:09:04Z,7787,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407387656,1070965502,2023-12-27T16:17:08Z,2023-12-27T16:19:57Z,7233,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407389446,1070966398,2023-12-27T16:32:04Z,2023-12-27T16:36:05Z,6811,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407391204,1070967276,2023-12-27T16:46:42Z,2023-12-27T16:50:35Z,3518,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407393012,1070968180,2023-12-27T17:01:46Z,2023-12-27T17:06:12Z,5144,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407394886,1070969117,2023-12-27T17:17:24Z,2023-12-27T17:20:55Z,4464,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407396598,1070969973,2023-12-27T17:31:39Z,2023-12-27T17:37:18Z,3384,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407398408,1070970878,2023-12-27T17:46:44Z,2023-12-27T17:50:42Z,3378,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407400306,1070971827,2023-12-27T18:02:33Z,2023-12-27T18:11:23Z,4764,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407402012,1070972680,2023-12-27T18:16:46Z,2023-12-27T18:20:52Z,2989,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407403862,1070973606,2023-12-27T18:32:12Z,2023-12-27T18:36:59Z,3248,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407405626,1070974488,2023-12-27T18:46:54Z,2023-12-27T18:50:29Z,3026,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407407464,1070975407,2023-12-27T19:02:13Z,2023-12-27T19:07:13Z,4873,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407409202,1070976275,2023-12-27T19:16:41Z,2023-12-27T19:20:36Z,4380,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407411094,1070977222,2023-12-27T19:32:28Z,2023-12-27T19:37:41Z,4388,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407412786,1070978067,2023-12-27T19:46:33Z,2023-12-27T19:51:00Z,3952,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407414670,1070979010,2023-12-27T20:02:16Z,2023-12-27T20:09:04Z,3580,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407416512,1070979931,2023-12-27T20:17:37Z,2023-12-27T20:20:05Z,2297,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407418308,1070980828,2023-12-27T20:32:35Z,2023-12-27T20:36:36Z,3105,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407420058,1070981704,2023-12-27T20:47:10Z,2023-12-27T20:52:43Z,4207,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407421872,1070982611,2023-12-27T21:02:17Z,2023-12-27T21:10:18Z,2491,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407423674,1070983512,2023-12-27T21:17:18Z,2023-12-27T21:20:38Z,1990,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407425518,1070984433,2023-12-27T21:32:39Z,2023-12-27T21:35:57Z,3039,-1,-1,-1,-1,-1
EXT_HANA_SEMS_ISSUE_TXN--GENERIC,3407427234,1070985291,2023-12-27T21:46:57Z,2023-12-27T21:51:04Z,3583,-1,-1,-1,-1,-1
